"reference_designator","method","name","id","name","unit"
"CE01ISSP-SP001-04-OPTAAJ000","recovered_cspp","optaa_dj_cspp_instrument_recovered","20","optical_absorption","m-1"
"CE01ISSP-SP001-04-OPTAAJ000","telemetered","optaa_dj_cspp_instrument","19","beam_attenuation","m-1"
"CE01ISSP-SP001-04-OPTAAJ000","telemetered","optaa_dj_cspp_instrument","20","optical_absorption","m-1"
"CE01ISSP-SP001-05-VELPTJ000","recovered_cspp","velpt_j_cspp_instrument_recovered","3652","velpt_j_eastward_velocity","m s-1"
"CE01ISSP-SP001-05-VELPTJ000","recovered_cspp","velpt_j_cspp_instrument_recovered","3653","velpt_j_northward_velocity","m s-1"
"CE01ISSP-SP001-05-VELPTJ000","recovered_cspp","velpt_j_cspp_instrument_recovered","3654","velpt_j_upward_velocity","m s-1"
"CE01ISSP-SP001-05-VELPTJ000","telemetered","velpt_j_cspp_instrument","3652","velpt_j_eastward_velocity","m s-1"
"CE01ISSP-SP001-05-VELPTJ000","telemetered","velpt_j_cspp_instrument","3653","velpt_j_northward_velocity","m s-1"
"CE01ISSP-SP001-05-VELPTJ000","telemetered","velpt_j_cspp_instrument","3654","velpt_j_upward_velocity","m s-1"
"CE01ISSP-SP001-06-NUTNRJ000","recovered_cspp","nutnr_j_cspp_dark_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE01ISSP-SP001-06-NUTNRJ000","recovered_cspp","nutnr_j_cspp_instrument_recovered","18","salinity_corrected_nitrate","µmol L-1"
"CE01ISSP-SP001-06-NUTNRJ000","recovered_cspp","nutnr_j_cspp_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE01ISSP-SP001-06-NUTNRJ000","telemetered","nutnr_j_cspp_dark_instrument","315","nitrate_concentration","uMol L-1"
"CE01ISSP-SP001-06-NUTNRJ000","telemetered","nutnr_j_cspp_instrument","18","salinity_corrected_nitrate","µmol L-1"
"CE01ISSP-SP001-06-NUTNRJ000","telemetered","nutnr_j_cspp_instrument","315","nitrate_concentration","uMol L-1"
"CE01ISSP-SP001-07-SPKIRJ000","recovered_cspp","spkir_abj_cspp_instrument_recovered","2766","spkir_abj_cspp_downwelling_vector","uW cm-2 nm-1"
"CE01ISSP-SP001-07-SPKIRJ000","telemetered","spkir_abj_cspp_instrument","2766","spkir_abj_cspp_downwelling_vector","uW cm-2 nm-1"
"CE01ISSP-SP001-08-FLORTJ000","recovered_cspp","flort_dj_cspp_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"CE01ISSP-SP001-08-FLORTJ000","recovered_cspp","flort_dj_cspp_instrument_recovered","22","fluorometric_chlorophyll_a","µg L-1"
"CE01ISSP-SP001-08-FLORTJ000","recovered_cspp","flort_dj_cspp_instrument_recovered","23","fluorometric_cdom","ppb"
"CE01ISSP-SP001-08-FLORTJ000","recovered_cspp","flort_dj_cspp_instrument_recovered","25","optical_backscatter","m-1"
"CE01ISSP-SP001-08-FLORTJ000","telemetered","flort_dj_cspp_instrument","21","seawater_scattering_coefficient","m-1"
"CE01ISSP-SP001-08-FLORTJ000","telemetered","flort_dj_cspp_instrument","22","fluorometric_chlorophyll_a","µg L-1"
"CE01ISSP-SP001-08-FLORTJ000","telemetered","flort_dj_cspp_instrument","23","fluorometric_cdom","ppb"
"CE01ISSP-SP001-08-FLORTJ000","telemetered","flort_dj_cspp_instrument","25","optical_backscatter","m-1"
"CE01ISSP-SP001-09-CTDPFJ000","recovered_cspp","ctdpf_j_cspp_instrument_recovered","1","conductivity","S m-1"
"CE01ISSP-SP001-09-CTDPFJ000","recovered_cspp","ctdpf_j_cspp_instrument_recovered","2","pressure","dbar"
"CE01ISSP-SP001-09-CTDPFJ000","recovered_cspp","ctdpf_j_cspp_instrument_recovered","3","salinity","1"
"CE01ISSP-SP001-09-CTDPFJ000","recovered_cspp","ctdpf_j_cspp_instrument_recovered","4","temperature","deg_C"
"CE01ISSP-SP001-09-CTDPFJ000","recovered_cspp","ctdpf_j_cspp_instrument_recovered","5","density","kg m-3"
"CE01ISSP-SP001-09-CTDPFJ000","telemetered","ctdpf_j_cspp_instrument","1","conductivity","S m-1"
"CE01ISSP-SP001-09-CTDPFJ000","telemetered","ctdpf_j_cspp_instrument","2","pressure","dbar"
"CE01ISSP-SP001-09-CTDPFJ000","telemetered","ctdpf_j_cspp_instrument","3","salinity","1"
"CE01ISSP-SP001-09-CTDPFJ000","telemetered","ctdpf_j_cspp_instrument","4","temperature","deg_C"
"CE01ISSP-SP001-09-CTDPFJ000","telemetered","ctdpf_j_cspp_instrument","5","density","kg m-3"
"CE01ISSP-SP001-10-PARADJ000","recovered_cspp","parad_j_cspp_instrument_recovered","3236","parad_j_par_counts_output","umol photons m-2 s-1"
"CE01ISSP-SP001-10-PARADJ000","telemetered","parad_j_cspp_instrument","3236","parad_j_par_counts_output","umol photons m-2 s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","2769","corrected_echo_intensity_beam1","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","2770","corrected_echo_intensity_beam2","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","2771","corrected_echo_intensity_beam3","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","2772","corrected_echo_intensity_beam4","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","3819","eastward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","3820","northward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","3821","upward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_beam","3822","error_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","2769","corrected_echo_intensity_beam1","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","2770","corrected_echo_intensity_beam2","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","2771","corrected_echo_intensity_beam3","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","2772","corrected_echo_intensity_beam4","dB"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","3823","eastward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","3824","northward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","3825","upward_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-05-ADCPTB104","streamed","adcp_velocity_earth","3826","error_seawater_velocity","m s-1"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","5","density","kg m-3"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","13","practical_salinity","1"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","14","dissolved_oxygen","µmol kg-1"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","908","seawater_temperature","deg_C"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","964","ctd_tc_oxygen","umol L-1"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","3647","ctdbp_no_seawater_pressure","dbar"
"CE02SHBP-LJ01D-06-CTDBPN106","streamed","ctdbp_no_sample","3648","ctdbp_no_seawater_conductivity","S m-1"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","5","density","kg m-3"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","13","practical_salinity","1"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","14","dissolved_oxygen","µmol kg-1"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","908","seawater_temperature","deg_C"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","964","ctd_tc_oxygen","umol L-1"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","3647","ctdbp_no_seawater_pressure","dbar"
"CE02SHBP-LJ01D-06-DOSTAD106","streamed","ctdbp_no_sample","3648","ctdbp_no_seawater_conductivity","S m-1"
"CE02SHBP-LJ01D-07-VEL3DC108","streamed","vel3d_cd_velocity_data","1085","vel3d_c_eastward_turbulent_velocity","m s-1"
"CE02SHBP-LJ01D-07-VEL3DC108","streamed","vel3d_cd_velocity_data","1086","vel3d_c_northward_turbulent_velocity","m s-1"
"CE02SHBP-LJ01D-07-VEL3DC108","streamed","vel3d_cd_velocity_data","1087","vel3d_c_upward_turbulent_velocity","m s-1"
"CE02SHBP-LJ01D-08-OPTAAD106","streamed","optaa_sample","19","beam_attenuation","m-1"
"CE02SHBP-LJ01D-08-OPTAAD106","streamed","optaa_sample","20","optical_absorption","m-1"
"CE02SHBP-LJ01D-09-PCO2WB103","streamed","pco2w_b_sami_data_record","930","pco2w_thermistor_temperature","deg_C"
"CE02SHBP-LJ01D-09-PCO2WB103","streamed","pco2w_b_sami_data_record","931","pco2_seawater","uatm"
"CE02SHBP-LJ01D-10-PHSEND103","streamed","phsen_data_record","938","phsen_thermistor_temperature","V"
"CE02SHBP-LJ01D-10-PHSEND103","streamed","phsen_data_record","939","ph_seawater","1"
"CE02SHBP-MJ01C-08-CAMDSB107","streamed","camds_video",NULL,NULL,NULL
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","2769","corrected_echo_intensity_beam1","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","2770","corrected_echo_intensity_beam2","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","2771","corrected_echo_intensity_beam3","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","2772","corrected_echo_intensity_beam4","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","3823","eastward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","3824","northward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","3825","upward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_host","adcp_velocity_earth","3826","error_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","2769","corrected_echo_intensity_beam1","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","2770","corrected_echo_intensity_beam2","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","2771","corrected_echo_intensity_beam3","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","2772","corrected_echo_intensity_beam4","dB"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","3823","eastward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","3824","northward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","3825","upward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","recovered_inst","adcp_velocity_earth","3826","error_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","2769","corrected_echo_intensity_beam1","dB"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","2770","corrected_echo_intensity_beam2","dB"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","2771","corrected_echo_intensity_beam3","dB"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","2772","corrected_echo_intensity_beam4","dB"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","3823","eastward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","3824","northward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","3825","upward_seawater_velocity","m s-1"
"CE02SHSM-RID26-01-ADCPTA000","telemetered","adcp_velocity_earth","3826","error_seawater_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_diagnostics_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_diagnostics_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_diagnostics_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_diagnostics_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_instrument_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_instrument_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_instrument_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","recovered_inst","velpt_ab_instrument_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_diagnostics","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_diagnostics","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_diagnostics","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_diagnostics","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_instrument","1154","eastward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_instrument","1155","northward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_instrument","1156","upward_velocity","m s-1"
"CE02SHSM-RID26-04-VELPTA000","telemetered","velpt_ab_dcl_instrument","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-RID26-06-PHSEND000","recovered_host","phsen_abcdef_dcl_instrument_recovered","938","phsen_thermistor_temperature","V"
"CE02SHSM-RID26-06-PHSEND000","recovered_host","phsen_abcdef_dcl_instrument_recovered","2767","phsen_abcdef_ph_seawater","1"
"CE02SHSM-RID26-06-PHSEND000","recovered_inst","phsen_abcdef_instrument","938","phsen_thermistor_temperature","V"
"CE02SHSM-RID26-06-PHSEND000","recovered_inst","phsen_abcdef_instrument","2767","phsen_abcdef_ph_seawater","1"
"CE02SHSM-RID26-06-PHSEND000","telemetered","phsen_abcdef_dcl_instrument","938","phsen_thermistor_temperature","V"
"CE02SHSM-RID26-06-PHSEND000","telemetered","phsen_abcdef_dcl_instrument","2767","phsen_abcdef_ph_seawater","1"
"CE02SHSM-RID26-07-NUTNRB000","recovered_host","nutnr_b_dcl_conc_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-07-NUTNRB000","recovered_host","nutnr_b_dcl_dark_conc_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-07-NUTNRB000","recovered_inst","nutnr_b_dark_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-07-NUTNRB000","recovered_inst","nutnr_b_instrument_recovered","18","salinity_corrected_nitrate","µmol L-1"
"CE02SHSM-RID26-07-NUTNRB000","recovered_inst","nutnr_b_instrument_recovered","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-07-NUTNRB000","telemetered","nutnr_b_dcl_conc_instrument","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-07-NUTNRB000","telemetered","nutnr_b_dcl_dark_conc_instrument","315","nitrate_concentration","uMol L-1"
"CE02SHSM-RID26-08-SPKIRB000","recovered_host","spkir_abj_dcl_instrument_recovered","2766","spkir_abj_cspp_downwelling_vector","uW cm-2 nm-1"
"CE02SHSM-RID26-08-SPKIRB000","telemetered","spkir_abj_dcl_instrument","2766","spkir_abj_cspp_downwelling_vector","uW cm-2 nm-1"
"CE02SHSM-RID27-01-OPTAAD000","recovered_host","optaa_dj_dcl_instrument_recovered","19","beam_attenuation","m-1"
"CE02SHSM-RID27-01-OPTAAD000","recovered_host","optaa_dj_dcl_instrument_recovered","20","optical_absorption","m-1"
"CE02SHSM-RID27-01-OPTAAD000","telemetered","optaa_dj_dcl_instrument","19","beam_attenuation","m-1"
"CE02SHSM-RID27-01-OPTAAD000","telemetered","optaa_dj_dcl_instrument","20","optical_absorption","m-1"
"CE02SHSM-RID27-02-FLORTD000","recovered_host","flort_dj_dcl_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"CE02SHSM-RID27-02-FLORTD000","recovered_host","flort_dj_dcl_instrument_recovered","22","fluorometric_chlorophyll_a","µg L-1"
"CE02SHSM-RID27-02-FLORTD000","recovered_host","flort_dj_dcl_instrument_recovered","23","fluorometric_cdom","ppb"
"CE02SHSM-RID27-02-FLORTD000","recovered_host","flort_dj_dcl_instrument_recovered","25","optical_backscatter","m-1"
"CE02SHSM-RID27-02-FLORTD000","telemetered","flort_dj_dcl_instrument","21","seawater_scattering_coefficient","m-1"
"CE02SHSM-RID27-02-FLORTD000","telemetered","flort_dj_dcl_instrument","22","fluorometric_chlorophyll_a","µg L-1"
"CE02SHSM-RID27-02-FLORTD000","telemetered","flort_dj_dcl_instrument","23","fluorometric_cdom","ppb"
"CE02SHSM-RID27-02-FLORTD000","telemetered","flort_dj_dcl_instrument","25","optical_backscatter","m-1"
"CE02SHSM-RID27-03-CTDBPC000","recovered_host","ctdbp_cdef_dcl_instrument_recovered","1","conductivity","S m-1"
"CE02SHSM-RID27-03-CTDBPC000","recovered_host","ctdbp_cdef_dcl_instrument_recovered","2","pressure","dbar"
"CE02SHSM-RID27-03-CTDBPC000","recovered_host","ctdbp_cdef_dcl_instrument_recovered","5","density","kg m-3"
"CE02SHSM-RID27-03-CTDBPC000","recovered_host","ctdbp_cdef_dcl_instrument_recovered","6","temp","deg_C"
"CE02SHSM-RID27-03-CTDBPC000","recovered_host","ctdbp_cdef_dcl_instrument_recovered","13","practical_salinity","1"
"CE02SHSM-RID27-03-CTDBPC000","recovered_inst","ctdbp_cdef_instrument_recovered","5","density","kg m-3"
"CE02SHSM-RID27-03-CTDBPC000","recovered_inst","ctdbp_cdef_instrument_recovered","13","practical_salinity","1"
"CE02SHSM-RID27-03-CTDBPC000","recovered_inst","ctdbp_cdef_instrument_recovered","2819","ctdbp_seawater_temperature","deg_C"
"CE02SHSM-RID27-03-CTDBPC000","recovered_inst","ctdbp_cdef_instrument_recovered","2820","ctdbp_seawater_pressure","dbar"
"CE02SHSM-RID27-03-CTDBPC000","recovered_inst","ctdbp_cdef_instrument_recovered","2821","ctdbp_seawater_conductivity","S m-1"
"CE02SHSM-RID27-03-CTDBPC000","telemetered","ctdbp_cdef_dcl_instrument","1","conductivity","S m-1"
"CE02SHSM-RID27-03-CTDBPC000","telemetered","ctdbp_cdef_dcl_instrument","2","pressure","dbar"
"CE02SHSM-RID27-03-CTDBPC000","telemetered","ctdbp_cdef_dcl_instrument","5","density","kg m-3"
"CE02SHSM-RID27-03-CTDBPC000","telemetered","ctdbp_cdef_dcl_instrument","6","temp","deg_C"
"CE02SHSM-RID27-03-CTDBPC000","telemetered","ctdbp_cdef_dcl_instrument","13","practical_salinity","1"
"CE02SHSM-RID27-04-DOSTAD000","recovered_host","dosta_abcdjm_dcl_instrument_recovered","14","dissolved_oxygen","µmol kg-1"
"CE02SHSM-RID27-04-DOSTAD000","recovered_host","dosta_abcdjm_dcl_instrument_recovered","940","estimated_oxygen_concentration","umol L-1"
"CE02SHSM-RID27-04-DOSTAD000","recovered_host","dosta_abcdjm_dcl_instrument_recovered","2843","dosta_abcdjm_cspp_tc_oxygen","umol L-1"
"CE02SHSM-RID27-04-DOSTAD000","telemetered","dosta_abcdjm_dcl_instrument","14","dissolved_oxygen","µmol kg-1"
"CE02SHSM-RID27-04-DOSTAD000","telemetered","dosta_abcdjm_dcl_instrument","940","estimated_oxygen_concentration","umol L-1"
"CE02SHSM-RID27-04-DOSTAD000","telemetered","dosta_abcdjm_dcl_instrument","2843","dosta_abcdjm_cspp_tc_oxygen","umol L-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_diagnostics_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1154","eastward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1155","northward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","1156","upward_velocity","m s-1"
"CE02SHSM-SBD11-04-VELPTA000","recovered_host","velpt_ab_dcl_instrument_recovered","3248","pressure_mbar","0.001 dbar"
"CE02SHSM-SBD11-04-VELPTA000","recovered_inst","velpt_ab_diagnostics_recovered","1154","eastward_velocity","m s-1"
